weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,rural,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,age,age5yrs,sex,disab,_merge,hhid
1330.3037,9,"Couple household, with children",2447.0371,1,7.8076215,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,matched (3),1414
1330.3037,9,"Couple household, with children",2447.0371,1,7.8076215,0,2,0,1,0,0,0,0,0,0,0,0,19,3,0,0,matched (3),1414
1330.3037,9,"Couple household, with children",2447.0371,1,7.8076215,0,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,matched (3),1414
1330.3037,9,"Couple household, with children",2447.0371,1,7.8076215,0,2,0,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),1414
1330.3037,9,"Couple household, with children",2447.0371,1,7.8076215,0,2,0,1,0,0,0,0,0,0,0,0,52,10,0,0,matched (3),1414
1330.3037,9,"Couple household, with children",2447.0371,1,7.8076215,0,2,0,1,0,0,0,0,0,0,0,0,45,9,1,0,matched (3),1414
1330.3037,9,"Couple household, with children",2447.0371,1,7.8076215,0,2,0,1,0,0,0,0,0,0,0,0,24,4,1,0,matched (3),1414
1330.3037,8,Three generation household,2569.3452,1,7.7268944,0,3,0,1,0,0,0,0,0,0,0,0,65,13,0,0,matched (3),1415
1330.3037,8,Three generation household,2569.3452,1,7.7268944,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,matched (3),1415
1330.3037,8,Three generation household,2569.3452,1,7.7268944,0,3,0,1,0,0,0,0,0,0,0,0,8,1,0,0,matched (3),1415
1330.3037,8,Three generation household,2569.3452,1,7.7268944,0,3,0,1,0,0,0,0,0,0,0,0,23,4,1,0,matched (3),1415
1330.3037,8,Three generation household,2569.3452,1,7.7268944,0,3,0,1,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),1415
1330.3037,8,Three generation household,2569.3452,1,7.7268944,0,3,0,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),1415
1330.3037,8,Three generation household,2569.3452,1,7.7268944,0,3,0,1,0,0,0,0,0,0,0,0,20,4,1,0,matched (3),1415
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,6,1,1,0,matched (3),1416
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),1416
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,matched (3),1416
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),1416
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,8,1,0,0,matched (3),1416
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,58,11,1,0,matched (3),1416
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),1416
1330.3037,9,Other household types,2905.8201,1,7.73843,0,4,1,1,0,0,0,0,0,0,0,0,28,5,1,0,matched (3),1416
1330.3037,3,Other household types,4537.1235,1,8.2759256,0,7,0,1,0,0,0,0,0,0,0,0,24,4,0,0,matched (3),1417
1330.3037,3,Other household types,4537.1235,1,8.2759256,0,7,0,1,0,0,0,0,0,0,0,0,68,13,0,0,matched (3),1417
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,63,12,0,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,28,5,0,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,11,2,1,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,9,1,0,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,24,4,1,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,38,7,1,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,17,3,0,0,matched (3),1418
1330.3037,10,Three generation household,3279.1726,1,7.7170496,0,4,0,1,0,0,0,0,0,0,0,0,53,10,1,0,matched (3),1418
1330.3037,5,Other household types,4679.1074,1,8.125452,0,7,1,1,0,0,0,0,0,0,0,0,12,2,0,0,matched (3),1419
1330.3037,5,Other household types,4679.1074,1,8.125452,0,7,1,1,0,0,0,0,0,0,0,0,4,0,0,0,matched (3),1419
1330.3037,5,Other household types,4679.1074,1,8.125452,0,7,1,1,0,0,0,0,0,0,0,0,14,2,1,0,matched (3),1419
1330.3037,5,Other household types,4679.1074,1,8.125452,0,7,1,1,0,0,0,0,0,0,0,0,35,7,1,0,matched (3),1419
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,63,12,0,0,matched (3),1420
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,60,12,1,0,matched (3),1420
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,30,6,0,0,matched (3),1420
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,18,3,1,0,matched (3),1420
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,22,4,0,0,matched (3),1420
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,10,2,1,0,matched (3),1420
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),1420
1330.3037,9,Three generation household,2532.3679,1,7.6773992,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,matched (3),1420
1330.3037,5,Other household types,4022.3333,1,8.1055088,0,6,1,1,0,0,0,0,0,0,0,0,12,2,0,0,matched (3),1421
1330.3037,5,Other household types,4022.3333,1,8.1055088,0,6,1,1,0,0,0,0,0,0,0,0,15,3,0,0,matched (3),1421
1330.3037,5,Other household types,4022.3333,1,8.1055088,0,6,1,1,0,0,0,0,0,0,0,0,19,3,1,0,matched (3),1421
1330.3037,5,Other household types,4022.3333,1,8.1055088,0,6,1,1,0,0,0,0,0,0,0,0,38,7,1,0,matched (3),1421
1330.3037,5,"Couple household, with children",6998.3335,1,8.2383003,0,9,0,1,0,0,0,0,0,0,0,0,17,3,0,0,matched (3),1422
1330.3037,5,"Couple household, with children",6998.3335,1,8.2383003,0,9,0,1,0,0,0,0,0,0,0,0,45,9,1,1,matched (3),1422
1330.3037,5,"Couple household, with children",6998.3335,1,8.2383003,0,9,0,1,0,0,0,0,0,0,0,0,46,9,0,0,matched (3),1422
1330.3037,5,"Couple household, with children",6998.3335,1,8.2383003,0,9,0,1,0,0,0,0,0,0,0,0,19,3,1,0,matched (3),1422
1330.3037,5,"Couple household, with children",4374.7622,1,8.2121782,0,6,0,1,0,0,0,0,0,0,0,0,11,2,0,0,matched (3),1423
1330.3037,5,"Couple household, with children",4374.7622,1,8.2121782,0,6,0,1,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),1423
1330.3037,5,"Couple household, with children",4374.7622,1,8.2121782,0,6,0,1,0,0,0,0,0,0,0,0,13,2,0,0,matched (3),1423
1330.3037,5,"Couple household, with children",4374.7622,1,8.2121782,0,6,0,1,0,0,0,0,0,0,0,0,32,6,1,0,matched (3),1423
1330.3037,7,Other household types,3942.3896,1,7.8491306,0,6,1,1,0,0,0,0,0,0,0,0,36,7,0,0,matched (3),1424
1330.3037,7,Other household types,3942.3896,1,7.8491306,0,6,1,1,0,0,0,0,0,0,0,0,34,6,1,0,matched (3),1424
1330.3037,7,Other household types,3942.3896,1,7.8491306,0,6,1,1,0,0,0,0,0,0,0,0,15,3,1,0,matched (3),1424
1330.3037,7,Other household types,3942.3896,1,7.8491306,0,6,1,1,0,0,0,0,0,0,0,0,13,2,0,1,matched (3),1424
1330.3037,7,Other household types,3942.3896,1,7.8491306,0,6,1,1,0,0,0,0,0,0,0,0,9,1,1,0,matched (3),1424
1330.3037,7,Other household types,3942.3896,1,7.8491306,0,6,1,1,0,0,0,0,0,0,0,0,17,3,1,0,matched (3),1424
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),1425
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,3,0,0,0,matched (3),1425
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,2,0,1,0,matched (3),1425
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,19,3,0,0,matched (3),1425
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,17,3,1,0,matched (3),1425
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,22,4,0,0,matched (3),1425
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,19,3,1,0,matched (3),1425
1330.3037,9,"Couple household, with children",4233.4653,1,7.711246,0,6,0,1,0,0,0,0,0,0,0,0,39,7,0,1,matched (3),1425
1463.9451,3,Other household types,3079.0674,1,8.3233738,0,4,1,1,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),1426
1463.9451,3,Other household types,3079.0674,1,8.3233738,0,4,1,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),1426
1463.9451,4,"Couple household, with no children",6922.6191,1,8.5535336,0,9,0,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),1427
1463.9451,4,"Couple household, with no children",6922.6191,1,8.5535336,0,9,0,1,0,0,0,0,0,0,0,0,48,9,0,0,matched (3),1427
1463.9451,4,"Couple household, with no children",6922.6191,1,8.5535336,0,9,0,1,0,0,0,0,0,0,0,0,22,4,1,0,matched (3),1427
1463.9451,6,"Couple household, with children",4775.3179,1,8.225214,0,7,0,1,0,0,0,0,0,0,0,0,40,8,1,0,matched (3),1428
1463.9451,6,"Couple household, with children",4775.3179,1,8.225214,0,7,0,1,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),1428
1463.9451,6,"Couple household, with children",4775.3179,1,8.225214,0,7,0,1,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),1428
1463.9451,6,"Couple household, with children",4775.3179,1,8.225214,0,7,0,1,0,0,0,0,0,0,0,0,16,3,0,0,matched (3),1428
1463.9451,6,"Couple household, with children",4775.3179,1,8.225214,0,7,0,1,0,0,0,0,0,0,0,0,14,2,1,0,matched (3),1428
1463.9451,4,"Couple household, with no children",6821.354,1,8.3197184,0,9,0,1,0,0,0,0,0,0,0,0,40,8,0,0,matched (3),1429
1463.9451,4,"Couple household, with no children",6821.354,1,8.3197184,0,9,0,1,0,0,0,0,0,0,0,0,60,12,1,0,matched (3),1429
1463.9451,4,"Couple household, with no children",6821.354,1,8.3197184,0,9,0,1,0,0,0,0,0,0,0,0,60,12,0,0,matched (3),1429
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,matched (3),1430
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,57,11,1,0,matched (3),1430
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,26,5,1,0,matched (3),1430
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),1430
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,26,5,0,0,matched (3),1430
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,28,5,0,0,matched (3),1430
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,matched (3),1430
1463.9451,9,"Couple household, with children",1332.6124,1,7.8341198,1,1,1,1,0,0,0,0,0,0,0,0,55,11,0,0,matched (3),1430
1463.9451,7,Three generation household,1698.6395,1,7.8480473,1,1,0,1,0,0,0,0,0,0,0,0,38,7,1,0,matched (3),1431
1463.9451,7,Three generation household,1698.6395,1,7.8480473,1,1,0,1,0,0,0,0,0,0,0,0,40,8,0,0,matched (3),1431
1463.9451,7,Three generation household,1698.6395,1,7.8480473,1,1,0,1,0,0,0,0,0,0,0,0,22,4,1,0,matched (3),1431
1463.9451,7,Three generation household,1698.6395,1,7.8480473,1,1,0,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),1431
1463.9451,7,Three generation household,1698.6395,1,7.8480473,1,1,0,1,0,0,0,0,0,0,0,0,10,2,0,0,matched (3),1431
1463.9451,7,Three generation household,1698.6395,1,7.8480473,1,1,0,1,0,0,0,0,0,0,0,0,65,13,0,0,matched (3),1431
1463.9451,6,"Couple household, with no children",3071.637,1,8.1652641,0,4,0,1,0,0,0,0,0,0,0,0,50,10,0,0,matched (3),1432
1463.9451,6,"Couple household, with no children",3071.637,1,8.1652641,0,4,0,1,0,0,0,0,0,0,0,0,30,6,0,0,matched (3),1432
1463.9451,6,"Couple household, with no children",3071.637,1,8.1652641,0,4,0,1,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),1432
1463.9451,6,"Couple household, with no children",3071.637,1,8.1652641,0,4,0,1,0,0,0,0,0,0,0,0,34,6,1,1,matched (3),1432
1463.9451,6,"Couple household, with no children",3071.637,1,8.1652641,0,4,0,1,0,0,0,0,0,0,0,0,48,9,1,0,matched (3),1432
1463.9451,3,"Couple household, with children",8687.1826,1,8.4974174,0,9,0,1,0,0,0,0,0,0,0,0,20,4,1,0,matched (3),1433
1463.9451,3,"Couple household, with children",8687.1826,1,8.4974174,0,9,0,1,0,0,0,0,0,0,0,0,2,0,1,0,matched (3),1433
1463.9451,4,Three generation household,7729.1665,1,8.4306078,0,9,0,1,0,0,0,0,0,0,0,0,65,13,1,0,matched (3),1434
1463.9451,4,Three generation household,7729.1665,1,8.4306078,0,9,0,1,0,0,0,0,0,0,0,0,3,0,0,0,matched (3),1434
1463.9451,4,Three generation household,7729.1665,1,8.4306078,0,9,0,1,0,0,0,0,0,0,0,0,24,4,1,0,matched (3),1434
1463.9451,7,"Couple household, with children",2695.9182,1,8.1175241,0,3,0,1,0,0,0,0,0,0,0,0,20,4,0,0,matched (3),1435
1463.9451,7,"Couple household, with children",2695.9182,1,8.1175241,0,3,0,1,0,0,0,0,0,0,0,0,17,3,1,0,matched (3),1435
1463.9451,7,"Couple household, with children",2695.9182,1,8.1175241,0,3,0,1,0,0,0,0,0,0,0,0,45,9,0,0,matched (3),1435
1463.9451,7,"Couple household, with children",2695.9182,1,8.1175241,0,3,0,1,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),1435
1463.9451,7,"Couple household, with children",2695.9182,1,8.1175241,0,3,0,1,0,0,0,0,0,0,0,0,55,11,1,0,matched (3),1435
1463.9451,7,"Couple household, with children",2695.9182,1,8.1175241,0,3,0,1,0,0,0,0,0,0,0,0,50,10,0,0,matched (3),1435
1463.9451,5,"Couple household, with children",5434.7021,1,8.2234812,0,8,0,1,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),1436
1463.9451,5,"Couple household, with children",5434.7021,1,8.2234812,0,8,0,1,0,0,0,0,0,0,0,0,35,7,1,0,matched (3),1436
1463.9451,5,"Couple household, with children",5434.7021,1,8.2234812,0,8,0,1,0,0,0,0,0,0,0,0,36,7,0,0,matched (3),1436
1463.9451,5,"Couple household, with children",5434.7021,1,8.2234812,0,8,0,1,0,0,0,0,0,0,0,0,14,2,1,0,matched (3),1436
1463.9451,7,Three generation household,3004.5237,1,7.9702978,0,4,0,1,0,0,0,0,0,0,0,0,23,4,0,0,matched (3),1437
1463.9451,7,Three generation household,3004.5237,1,7.9702978,0,4,0,1,0,0,0,0,0,0,0,0,60,12,0,0,matched (3),1437
1463.9451,7,Three generation household,3004.5237,1,7.9702978,0,4,0,1,0,0,0,0,0,0,0,0,56,11,1,0,matched (3),1437
1463.9451,7,Three generation household,3004.5237,1,7.9702978,0,4,0,1,0,0,0,0,0,0,0,0,26,5,1,0,matched (3),1437
1463.9451,7,Three generation household,3004.5237,1,7.9702978,0,4,0,1,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),1437
1463.9451,7,Three generation household,3004.5237,1,7.9702978,0,4,0,1,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),1437
1463.9451,6,Three generation household,3031.9941,1,8.0969896,0,4,0,1,0,0,0,0,0,0,0,0,42,8,0,0,matched (3),1438
1463.9451,6,Three generation household,3031.9941,1,8.0969896,0,4,0,1,0,0,0,0,0,0,0,0,70,14,0,0,matched (3),1438
1463.9451,6,Three generation household,3031.9941,1,8.0969896,0,4,0,1,0,0,0,0,0,0,0,0,40,8,1,0,matched (3),1438
1463.9451,6,Three generation household,3031.9941,1,8.0969896,0,4,0,1,0,0,0,0,0,0,0,0,18,3,0,0,matched (3),1438
1463.9451,6,Three generation household,3031.9941,1,8.0969896,0,4,0,1,0,0,0,0,0,0,0,0,14,2,0,0,matched (3),1438
1463.9451,6,Three generation household,4370.1885,1,8.1816177,0,6,0,1,0,0,0,0,0,0,0,0,55,11,1,0,matched (3),1439
1463.9451,6,Three generation household,4370.1885,1,8.1816177,0,6,0,1,0,0,0,0,0,0,0,0,15,3,1,0,matched (3),1439
1463.9451,6,Three generation household,4370.1885,1,8.1816177,0,6,0,1,0,0,0,0,0,0,0,0,65,13,0,1,matched (3),1439
1463.9451,6,Three generation household,4370.1885,1,8.1816177,0,6,0,1,0,0,0,0,0,0,0,0,17,3,0,0,matched (3),1439
1463.9451,6,Three generation household,4370.1885,1,8.1816177,0,6,0,1,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),1439
1463.9451,7,"Couple household, with children",3690.8674,1,8.2954798,0,5,0,1,0,0,0,0,0,0,0,0,54,10,1,0,matched (3),1440
1463.9451,7,"Couple household, with children",3690.8674,1,8.2954798,0,5,0,1,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),1440
1463.9451,7,"Couple household, with children",3690.8674,1,8.2954798,0,5,0,1,0,0,0,0,0,0,0,0,9,1,1,0,matched (3),1440
1463.9451,7,"Couple household, with children",3690.8674,1,8.2954798,0,5,0,1,0,0,0,0,0,0,0,0,7,1,1,0,matched (3),1440
1463.9451,7,"Couple household, with children",3690.8674,1,8.2954798,0,5,0,1,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),1440
1463.9451,7,"Couple household, with children",3690.8674,1,8.2954798,0,5,0,1,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),1440
1393.4847,5,"Couple household, with no children",9724.9756,1,9.9331627,0,10,0,0,0,0,0,0,0,0,0,0,36,7,0,0,matched (3),1442
1393.4847,5,"Couple household, with no children",9724.9756,1,9.9331627,0,10,0,0,0,0,0,0,0,0,0,0,57,11,1,0,matched (3),1442
1393.4847,5,"Couple household, with no children",9724.9756,1,9.9331627,0,10,0,0,0,0,0,0,0,0,0,0,62,12,0,0,matched (3),1442
1393.4847,5,"Couple household, with no children",9724.9756,1,9.9331627,0,10,0,0,0,0,0,0,0,0,0,0,38,7,0,0,matched (3),1442
1393.4847,2,Single parent/caregiver (<60 years),5028.4526,1,8.7399721,0,7,0,0,0,0,0,0,0,0,0,0,42,8,0,0,matched (3),1443
1393.4847,2,"Couple household, with no children",14880.03,1,9.0141697,0,10,0,0,0,0,0,0,0,0,0,0,24,4,1,0,matched (3),1444
1393.4847,4,"Couple household, with children",4421.5776,1,8.5173044,0,6,1,0,0,0,0,0,0,0,0,0,10,2,0,0,matched (3),1445
1393.4847,4,"Couple household, with children",4421.5776,1,8.5173044,0,6,1,0,0,0,0,0,0,0,0,0,7,1,1,1,matched (3),1445
1393.4847,4,"Couple household, with children",4421.5776,1,8.5173044,0,6,1,0,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),1445
1393.4847,3,"Couple household, with children",7513.8491,1,8.8631535,0,9,1,0,0,0,0,0,0,0,0,0,31,6,0,0,matched (3),1446
1393.4847,3,"Couple household, with children",7513.8491,1,8.8631535,0,9,1,0,0,0,0,0,0,0,0,0,24,4,1,0,matched (3),1446
1393.4847,3,Other household types,21867.977,1,8.9610567,0,10,1,0,0,0,0,0,0,0,0,0,25,5,1,0,matched (3),1447
1393.4847,3,Other household types,21867.977,1,8.9610567,0,10,1,0,0,0,0,0,0,0,0,0,22,4,1,0,matched (3),1447
1393.4847,4,Other household types,8785.417,1,8.5447645,0,10,1,0,0,0,0,0,0,0,0,0,17,3,0,0,matched (3),1448
1393.4847,4,Other household types,8785.417,1,8.5447645,0,10,1,0,0,0,0,0,0,0,0,0,23,4,1,0,matched (3),1448
1393.4847,4,Other household types,8785.417,1,8.5447645,0,10,1,0,0,0,0,0,0,0,0,0,15,3,0,0,matched (3),1448
1393.4847,4,"Couple household, with children",4469.7173,1,8.5373688,0,7,0,0,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),1449
1393.4847,4,"Couple household, with children",4469.7173,1,8.5373688,0,7,0,0,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),1449
1393.4847,4,"Couple household, with children",4469.7173,1,8.5373688,0,7,0,0,0,0,0,0,0,0,0,0,12,2,1,0,matched (3),1449
1393.4847,4,"Couple household, with children",9986.5625,1,8.7901382,0,10,1,0,0,0,0,0,0,0,0,0,44,8,0,0,matched (3),1450
1393.4847,4,"Couple household, with children",9986.5625,1,8.7901382,0,10,1,0,0,0,0,0,0,0,0,0,30,6,1,0,matched (3),1450
1393.4847,4,"Couple household, with children",9986.5625,1,8.7901382,0,10,1,0,0,0,0,0,0,0,0,0,8,1,0,0,matched (3),1450
1393.4847,4,"Couple household, with children",3174.5535,1,8.3271055,0,4,0,0,0,0,0,0,0,0,0,0,35,7,0,0,matched (3),1451
1393.4847,4,"Couple household, with children",3174.5535,1,8.3271055,0,4,0,0,0,0,0,0,0,0,0,0,10,2,0,0,matched (3),1451
1393.4847,4,"Couple household, with children",3174.5535,1,8.3271055,0,4,0,0,0,0,0,0,0,0,0,0,26,5,1,0,matched (3),1451
1393.4847,5,Three generation household,6528.0352,1,9.2785902,0,9,0,0,0,0,0,0,0,0,0,0,42,8,1,0,matched (3),1452
1393.4847,5,Three generation household,6528.0352,1,9.2785902,0,9,0,0,0,0,0,0,0,0,0,0,14,2,0,0,matched (3),1452
1393.4847,5,Three generation household,6528.0352,1,9.2785902,0,9,0,0,0,0,0,0,0,0,0,0,46,9,0,0,matched (3),1452
1393.4847,5,Three generation household,6528.0352,1,9.2785902,0,9,0,0,0,0,0,0,0,0,0,0,16,3,0,0,matched (3),1452
1393.4847,5,Other household types,4272.9404,1,8.2183647,0,6,1,0,0,0,0,0,0,0,0,0,19,3,1,0,matched (3),1453
1393.4847,5,Other household types,4272.9404,1,8.2183647,0,6,1,0,0,0,0,0,0,0,0,0,23,4,1,0,matched (3),1453
1393.4847,5,Other household types,4272.9404,1,8.2183647,0,6,1,0,0,0,0,0,0,0,0,0,7,1,0,0,matched (3),1453
1393.4847,5,Other household types,4272.9404,1,8.2183647,0,6,1,0,0,0,0,0,0,0,0,0,17,3,1,0,matched (3),1453
1393.4847,6,"Couple household, with no children",18917.957,1,9.5327721,0,10,0,0,0,0,0,0,0,0,0,0,69,13,1,0,matched (3),1454
1393.4847,6,"Couple household, with no children",18917.957,1,9.5327721,0,10,0,0,0,0,0,0,0,0,0,0,26,5,1,0,matched (3),1454
1393.4847,6,"Couple household, with no children",18917.957,1,9.5327721,0,10,0,0,0,0,0,0,0,0,0,0,52,10,0,0,matched (3),1454
1393.4847,6,"Couple household, with no children",18917.957,1,9.5327721,0,10,0,0,0,0,0,0,0,0,0,0,30,6,0,0,matched (3),1454
1393.4847,6,"Couple household, with no children",18917.957,1,9.5327721,0,10,0,0,0,0,0,0,0,0,0,0,50,10,1,0,matched (3),1454
1393.4847,7,"Couple household, with children",35882.848,1,9.0206738,0,10,0,0,0,0,0,0,0,0,0,0,21,4,1,0,matched (3),1455
1393.4847,7,"Couple household, with children",35882.848,1,9.0206738,0,10,0,0,0,0,0,0,0,0,0,0,28,5,0,0,matched (3),1455
1393.4847,7,"Couple household, with children",35882.848,1,9.0206738,0,10,0,0,0,0,0,0,0,0,0,0,33,6,0,0,matched (3),1455
1393.4847,7,"Couple household, with children",35882.848,1,9.0206738,0,10,0,0,0,0,0,0,0,0,0,0,52,10,0,0,matched (3),1455
1393.4847,7,"Couple household, with children",35882.848,1,9.0206738,0,10,0,0,0,0,0,0,0,0,0,0,26,5,0,0,matched (3),1455
1393.4847,7,"Couple household, with children",35882.848,1,9.0206738,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,matched (3),1455
1005.6705,2,"Couple household, with no children",7548.6899,1,9.020792,0,9,1,0,0,0,0,0,0,0,0,0,27,5,1,0,matched (3),1457
1005.6705,2,Other household types,6786.5181,1,9.0387421,0,9,1,0,0,0,0,0,0,0,0,0,52,10,1,0,matched (3),1458
1005.6705,5,"Couple household, with children",4945.1665,1,8.8988409,0,7,0,0,0,0,0,0,0,0,0,0,56,11,0,0,matched (3),1459
1005.6705,5,"Couple household, with children",4945.1665,1,8.8988409,0,7,0,0,0,0,0,0,0,0,0,0,4,0,1,0,matched (3),1459
1005.6705,5,"Couple household, with children",4945.1665,1,8.8988409,0,7,0,0,0,0,0,0,0,0,0,0,30,6,0,0,matched (3),1459
1005.6705,5,"Couple household, with children",4945.1665,1,8.8988409,0,7,0,0,0,0,0,0,0,0,0,0,28,5,1,0,matched (3),1459
1005.6705,3,"Couple household, with children",4802.1626,1,8.8215103,0,7,0,0,0,0,0,0,0,0,0,0,32,6,0,0,matched (3),1460
1005.6705,3,"Couple household, with children",4802.1626,1,8.8215103,0,7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,matched (3),1460
1005.6705,3,"Couple household, with children",4455.9521,1,8.5224724,0,7,1,0,0,0,0,0,0,0,0,0,2,0,1,0,matched (3),1461
1005.6705,3,"Couple household, with children",4455.9521,1,8.5224724,0,7,1,0,0,0,0,0,0,0,0,0,25,5,0,0,matched (3),1461
