weight,hhsize,hhtype3,adj_welfare,adj_factor,pmt,pov,decile,female_head,current_oldA,value_oldA,current_childA,value_childA,current_disabA,value_disabA,current_B,value_B,age,age5yrs,sex,pension,rural,disab,hhid
2292,4,Three generation household,1619112.9,1.0501015,7.5283308,0,3,1,0,0,0,0,0,0,0,0,61,12,0,0,1,1,1558
2292,4,Three generation household,1619112.9,1.0501015,7.5283308,0,3,1,0,0,0,0,0,0,0,0,29,5,1,0,1,0,1558
2292,4,Three generation household,1619112.9,1.0501015,7.5283308,0,3,1,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1558
2292,3,"Couple household, with no children",3156626,1.0517925,8.1239319,0,7,0,0,0,0,0,0,0,0,0,49,9,1,0,1,0,1559
2292,3,"Couple household, with no children",3156626,1.0517925,8.1239319,0,7,0,0,0,0,0,0,0,0,0,22,4,1,0,1,0,1559
2292,3,"Couple household, with no children",5801562,1.0464802,8.6314993,0,10,0,0,0,0,0,0,0,0,0,56,11,1,1,1,1,1560
2292,3,"Couple household, with no children",5801562,1.0464802,8.6314993,0,10,0,0,0,0,0,0,0,0,0,23,4,0,0,1,0,1560
2007,5,Three generation household,2105906.3,1.0829065,7.5500679,0,5,0,0,0,0,0,0,0,0,0,60,12,1,1,1,1,1561
2007,5,Three generation household,2105906.3,1.0829065,7.5500679,0,5,0,0,0,0,0,0,0,0,0,23,4,1,0,1,0,1561
2007,5,Three generation household,2105906.3,1.0829065,7.5500679,0,5,0,0,0,0,0,0,0,0,0,32,6,0,0,1,0,1561
2007,5,Three generation household,2105906.3,1.0829065,7.5500679,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1561
2007,4,"Couple household, with children",1713564.1,1.0848532,7.4732103,0,3,0,0,0,0,0,0,0,0,0,41,8,1,0,1,0,1562
2007,4,"Couple household, with children",1713564.1,1.0848532,7.4732103,0,3,0,0,0,0,0,0,0,0,0,14,2,0,0,1,0,1562
2007,4,"Couple household, with children",1713564.1,1.0848532,7.4732103,0,3,0,0,0,0,0,0,0,0,0,22,4,1,0,1,0,1562
2007,2,"Couple household, with no children",2877709,1.084054,7.9005027,0,7,0,0,0,0,0,0,0,0,0,63,12,1,1,1,0,1563
2101,3,Other household types,1839627.5,1.0781146,7.5470214,0,4,1,0,0,0,0,0,0,0,0,23,4,0,0,1,0,1564
2101,3,Other household types,1839627.5,1.0781146,7.5470214,0,4,1,0,0,0,0,0,0,0,0,20,4,0,0,1,1,1564
2101,3,"Couple household, with no children",3670376.8,1.0737829,8.290349,0,8,0,0,0,0,0,0,0,0,0,56,11,1,1,1,0,1565
2101,3,"Couple household, with no children",3670376.8,1.0737829,8.290349,0,8,0,0,0,0,0,0,0,0,0,21,4,0,0,1,0,1565
2101,4,"Couple household, with children",1203361.4,1.0781808,7.3280325,0,2,0,0,0,0,0,0,0,0,0,47,9,1,0,1,0,1566
2101,4,"Couple household, with children",1203361.4,1.0781808,7.3280325,0,2,0,0,0,0,0,0,0,0,0,17,3,0,0,1,0,1566
2101,4,"Couple household, with children",1203361.4,1.0781808,7.3280325,0,2,0,0,0,0,0,0,0,0,0,15,3,1,0,1,0,1566
2312,6,Three generation household,5280598.5,1.0668954,8.2874575,0,10,0,0,0,0,0,0,0,0,0,48,9,1,0,1,0,1567
2312,6,Three generation household,5280598.5,1.0668954,8.2874575,0,10,0,0,0,0,0,0,0,0,0,27,5,0,0,1,0,1567
2312,6,Three generation household,5280598.5,1.0668954,8.2874575,0,10,0,0,0,0,0,0,0,0,0,23,4,1,0,1,0,1567
2312,6,Three generation household,5280598.5,1.0668954,8.2874575,0,10,0,0,0,0,0,0,0,0,0,86,16,1,1,1,0,1567
2312,6,Three generation household,5280598.5,1.0668954,8.2874575,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1567
2312,2,Single parent/caregiver (<60 years),2269057,1.0732186,7.8705697,0,5,1,0,0,0,0,0,0,0,0,12,2,0,0,1,0,1568
2312,4,"Couple household, with children",4242464,1.070662,8.3215837,0,9,0,0,0,0,0,0,0,0,0,39,7,1,0,1,0,1569
2312,4,"Couple household, with children",4242464,1.070662,8.3215837,0,9,0,0,0,0,0,0,0,0,0,17,3,1,0,1,0,1569
2312,4,"Couple household, with children",4242464,1.070662,8.3215837,0,9,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,1569
2345,4,"Couple household, with children",3328016.5,1.091266,8.0991974,0,8,1,0,0,0,0,0,0,0,0,46,9,0,0,0,0,1570
2345,4,"Couple household, with children",3328016.5,1.091266,8.0991974,0,8,1,0,0,0,0,0,0,0,0,12,2,0,0,0,0,1570
2345,4,"Couple household, with children",3328016.5,1.091266,8.0991974,0,8,1,0,0,0,0,0,0,0,0,19,3,0,0,0,0,1570
2345,5,Three generation household,1728124.6,1.0949603,7.5963869,0,4,0,0,0,0,0,0,0,0,0,34,6,1,0,0,0,1571
2345,5,Three generation household,1728124.6,1.0949603,7.5963869,0,4,0,0,0,0,0,0,0,0,0,37,7,0,0,0,0,1571
2345,5,Three generation household,1728124.6,1.0949603,7.5963869,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1571
2345,5,Three generation household,1728124.6,1.0949603,7.5963869,0,4,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,1571
2345,4,"Couple household, with children",4362771.5,1.086051,8.2490911,0,9,1,0,0,0,0,0,0,0,0,46,9,0,0,0,0,1572
2345,4,"Couple household, with children",4362771.5,1.086051,8.2490911,0,9,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1572
2345,4,"Couple household, with children",4362771.5,1.086051,8.2490911,0,9,1,0,0,0,0,0,0,0,0,16,3,0,0,0,0,1572
2908,5,Three generation household,1599838.3,1.1247277,7.2341614,0,3,1,0,0,0,0,0,0,0,0,37,7,1,0,0,0,1573
2908,5,Three generation household,1599838.3,1.1247277,7.2341614,0,3,1,0,0,0,0,0,0,0,0,43,8,0,0,0,0,1573
2908,5,Three generation household,1599838.3,1.1247277,7.2341614,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1573
2908,5,Three generation household,1599838.3,1.1247277,7.2341614,0,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1573
2908,4,"Couple household, with children",5749355.5,1.122362,8.3746538,0,10,1,0,0,0,0,0,0,0,0,35,7,0,0,0,0,1574
2908,4,"Couple household, with children",5749355.5,1.122362,8.3746538,0,10,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1574
2908,4,"Couple household, with children",5749355.5,1.122362,8.3746538,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1574
2908,4,"Couple household, with children",2098057.3,1.1237226,7.7255559,0,5,0,0,0,0,0,0,0,0,0,24,4,1,0,0,0,1575
2908,4,"Couple household, with children",2098057.3,1.1237226,7.7255559,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1575
2908,4,"Couple household, with children",2098057.3,1.1237226,7.7255559,0,5,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1575
2526,6,"Couple household, with children",2389988.3,1.0780916,7.377038,0,6,0,0,0,0,0,0,0,0,0,51,10,1,0,1,0,1576
2526,6,"Couple household, with children",2389988.3,1.0780916,7.377038,0,6,0,0,0,0,0,0,0,0,0,29,5,0,0,1,0,1576
2526,6,"Couple household, with children",2389988.3,1.0780916,7.377038,0,6,0,0,0,0,0,0,0,0,0,23,4,1,0,1,0,1576
2526,6,"Couple household, with children",2389988.3,1.0780916,7.377038,0,6,0,0,0,0,0,0,0,0,0,22,4,0,0,1,0,1576
2526,6,"Couple household, with children",2389988.3,1.0780916,7.377038,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1576
2526,4,"Couple household, with children",2142887,1.0773587,7.1465116,0,5,0,0,0,0,0,0,0,0,0,29,5,1,0,1,0,1577
2526,4,"Couple household, with children",2142887,1.0773587,7.1465116,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1577
2526,4,"Couple household, with children",2142887,1.0773587,7.1465116,0,5,0,0,0,0,0,0,0,0,0,9,1,1,0,1,1,1577
2526,4,"Couple household, with no children",2427185.8,1.0765015,7.8613071,0,6,0,0,0,0,0,0,0,0,0,50,10,1,0,1,0,1578
2526,4,"Couple household, with no children",2427185.8,1.0765015,7.8613071,0,6,0,0,0,0,0,0,0,0,0,25,5,0,0,1,0,1578
2526,4,"Couple household, with no children",2427185.8,1.0765015,7.8613071,0,6,0,0,0,0,0,0,0,0,0,76,15,1,0,1,0,1578
2410,3,Other household types,4496347,1.0706341,8.0322189,0,9,1,0,0,0,0,0,0,0,0,21,4,1,0,1,0,1579
2410,3,Other household types,4496347,1.0706341,8.0322189,0,9,1,0,0,0,0,0,0,0,0,16,3,1,0,1,0,1579
2410,4,"Couple household, with children",2349746.8,1.0743165,7.695199,0,6,0,0,0,0,0,0,0,0,0,32,6,1,0,1,0,1580
2410,4,"Couple household, with children",2349746.8,1.0743165,7.695199,0,6,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1580
2410,4,"Couple household, with children",2349746.8,1.0743165,7.695199,0,6,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,1580
2410,6,Three generation household,2917924,1.0740362,7.7323198,0,7,0,0,0,0,0,0,0,0,0,69,13,1,1,1,0,1581
2410,6,Three generation household,2917924,1.0740362,7.7323198,0,7,0,0,0,0,0,0,0,0,0,37,7,1,0,1,0,1581
2410,6,Three generation household,2917924,1.0740362,7.7323198,0,7,0,0,0,0,0,0,0,0,0,39,7,0,0,1,0,1581
2410,6,Three generation household,2917924,1.0740362,7.7323198,0,7,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,1581
2410,6,Three generation household,2917924,1.0740362,7.7323198,0,7,0,0,0,0,0,0,0,0,0,12,2,1,0,1,0,1581
2097,4,Three generation household,1867239.3,1.0733278,7.6437273,0,4,0,0,0,0,0,0,0,0,0,43,8,1,0,1,0,1582
2097,4,Three generation household,1867239.3,1.0733278,7.6437273,0,4,0,0,0,0,0,0,0,0,0,17,3,0,0,1,0,1582
2097,4,Three generation household,1867239.3,1.0733278,7.6437273,0,4,0,0,0,0,0,0,0,0,0,81,16,1,0,1,0,1582
2097,6,Three generation household,2662282.8,1.072234,7.5342188,0,6,0,0,0,0,0,0,0,0,0,61,12,1,0,1,0,1583
2097,6,Three generation household,2662282.8,1.072234,7.5342188,0,6,0,0,0,0,0,0,0,0,0,29,5,0,0,1,0,1583
2097,6,Three generation household,2662282.8,1.072234,7.5342188,0,6,0,0,0,0,0,0,0,0,0,27,5,1,0,1,0,1583
2097,6,Three generation household,2662282.8,1.072234,7.5342188,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1583
2097,6,Three generation household,2662282.8,1.072234,7.5342188,0,6,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,1583
2097,5,Three generation household,2201513.5,1.0743755,7.6990762,0,5,0,0,0,0,0,0,0,0,0,38,7,0,0,1,0,1584
2097,5,Three generation household,2201513.5,1.0743755,7.6990762,0,5,0,0,0,0,0,0,0,0,0,32,6,1,0,1,0,1584
2097,5,Three generation household,2201513.5,1.0743755,7.6990762,0,5,0,0,0,0,0,0,0,0,0,11,2,0,0,1,0,1584
2097,5,Three generation household,2201513.5,1.0743755,7.6990762,0,5,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1584
1997,2,"Couple household, with no children",766529,1.0872906,6.9605455,1,1,1,0,0,0,0,0,0,0,0,48,9,1,0,1,0,1585
1997,2,Other household types,4138778.8,1.0843456,8.3503132,0,9,1,0,0,0,0,0,0,0,0,19,3,0,0,1,0,1586
1997,5,"Couple household, with children",1370601.1,1.0862138,7.3136702,0,2,0,0,0,0,0,0,0,0,0,57,11,1,0,1,0,1587
1997,5,"Couple household, with children",1370601.1,1.0862138,7.3136702,0,2,0,0,0,0,0,0,0,0,0,32,6,0,0,1,0,1587
1997,5,"Couple household, with children",1370601.1,1.0862138,7.3136702,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1587
1997,5,"Couple household, with children",1370601.1,1.0862138,7.3136702,0,2,0,0,0,0,0,0,0,0,0,25,5,1,0,1,0,1587
1886,5,Three generation household,576914.19,1.0790151,6.3383656,1,1,1,0,0,0,0,0,0,0,0,60,12,0,0,1,1,1588
1886,5,Three generation household,576914.19,1.0790151,6.3383656,1,1,1,0,0,0,0,0,0,0,0,29,5,1,0,1,0,1588
1886,5,Three generation household,576914.19,1.0790151,6.3383656,1,1,1,0,0,0,0,0,0,0,0,33,6,0,0,1,0,1588
1886,5,Three generation household,576914.19,1.0790151,6.3383656,1,1,1,0,0,0,0,0,0,0,0,6,1,0,0,1,0,1588
1886,6,Three generation household,1289054.9,1.0746908,7.3822598,0,2,0,0,0,0,0,0,0,0,0,33,6,1,0,1,0,1590
1886,6,Three generation household,1289054.9,1.0746908,7.3822598,0,2,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,1590
1886,6,Three generation household,1289054.9,1.0746908,7.3822598,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1590
1886,6,Three generation household,1289054.9,1.0746908,7.3822598,0,2,0,0,0,0,0,0,0,0,0,65,13,1,0,1,0,1590
1886,6,Three generation household,1289054.9,1.0746908,7.3822598,0,2,0,0,0,0,0,0,0,0,0,92,16,0,1,1,0,1590
3120,5,Three generation household,1382928.8,1.0722816,7.5991592,0,2,0,0,0,0,0,0,0,0,0,41,8,0,0,1,0,1591
3120,5,Three generation household,1382928.8,1.0722816,7.5991592,0,2,0,0,0,0,0,0,0,0,0,12,2,1,0,1,0,1591
3120,5,Three generation household,1382928.8,1.0722816,7.5991592,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1591
3120,5,Three generation household,1382928.8,1.0722816,7.5991592,0,2,0,0,0,0,0,0,0,0,0,38,7,1,0,1,0,1591
3120,6,Three generation household,823573.31,1.0779847,6.9220757,1,1,0,0,0,0,0,0,0,0,0,66,13,1,0,1,1,1592
3120,6,Three generation household,823573.31,1.0779847,6.9220757,1,1,0,0,0,0,0,0,0,0,0,30,6,0,0,1,0,1592
3120,6,Three generation household,823573.31,1.0779847,6.9220757,1,1,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,1592
3120,6,Three generation household,823573.31,1.0779847,6.9220757,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1592
3120,6,Three generation household,823573.31,1.0779847,6.9220757,1,1,0,0,0,0,0,0,0,0,0,26,5,1,0,1,0,1592
3120,4,"Couple household, with children",526553.19,1.0736257,6.1009312,1,1,0,0,0,0,0,0,0,0,0,44,8,1,0,1,0,1593
3120,4,"Couple household, with children",526553.19,1.0736257,6.1009312,1,1,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,1593
3120,4,"Couple household, with children",526553.19,1.0736257,6.1009312,1,1,0,0,0,0,0,0,0,0,0,12,2,1,0,1,0,1593
2540,2,"Couple household, with no children",3061564.5,1.0969174,7.8299932,0,7,1,0,0,0,0,0,0,0,0,50,10,0,0,0,0,1594
2540,4,"Couple household, with no children",1092599.8,1.0964385,7.4895611,0,2,1,0,0,0,0,0,0,0,0,60,12,0,0,0,0,1595
2540,4,"Couple household, with no children",1092599.8,1.0964385,7.4895611,0,2,1,0,0,0,0,0,0,0,0,25,5,0,0,0,0,1595
2540,4,"Couple household, with no children",1092599.8,1.0964385,7.4895611,0,2,1,0,0,0,0,0,0,0,0,22,4,0,0,0,0,1595
2540,3,"Couple household, with children",2057470,1.0958247,7.8433657,0,5,1,0,0,0,0,0,0,0,0,58,11,0,1,0,0,1596
2540,3,"Couple household, with children",2057470,1.0958247,7.8433657,0,5,1,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1596
2228,2,"Couple household, with no children",6086320,1.0844139,8.4185371,0,10,0,0,0,0,0,0,0,0,0,48,9,1,0,1,0,1597
2228,2,"Couple household, with no children",1746343.8,1.0850914,7.9606409,0,4,0,1,109865.5,0,0,0,0,0,0,55,11,1,0,1,1,1598
2228,3,"Couple household, with children",2385293.5,1.0851377,8.0324535,0,6,1,0,0,0,0,0,0,0,0,33,6,0,0,1,0,1599
2228,3,"Couple household, with children",2385293.5,1.0851377,8.0324535,0,6,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1599
1529,3,"Couple household, with no children",2098345,1.0759941,7.7122726,0,5,0,0,0,0,0,0,0,0,0,52,10,1,0,1,0,1600
1529,3,"Couple household, with no children",2098345,1.0759941,7.7122726,0,5,0,0,0,0,0,0,0,0,0,26,5,0,0,1,0,1600
1529,3,"Couple household, with children",2998088,1.07524,7.6802783,0,7,0,0,0,0,0,0,0,0,0,41,8,1,0,1,0,1601
1529,3,"Couple household, with children",2998088,1.07524,7.6802783,0,7,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,1601
1529,5,Other household types,2166503,1.0774548,7.395896,0,5,1,0,0,0,0,0,0,0,0,23,4,0,0,1,0,1602
1529,5,Other household types,2166503,1.0774548,7.395896,0,5,1,0,0,0,0,0,0,0,0,16,3,0,0,1,0,1602
1529,5,Other household types,2166503,1.0774548,7.395896,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1602
1529,5,Other household types,2166503,1.0774548,7.395896,0,5,1,0,0,0,0,0,0,0,0,22,4,1,0,1,0,1602
2124,2,Other household types,1896682.6,1.0754383,7.2751718,0,4,0,0,0,0,0,0,0,0,0,76,15,1,0,1,1,1603
2124,4,"Couple household, with children",1088466.4,1.0749846,7.1946726,0,2,0,0,0,0,0,0,0,0,0,34,6,1,0,1,0,1604
2124,4,"Couple household, with children",1088466.4,1.0749846,7.1946726,0,2,0,0,0,0,0,0,0,0,0,15,3,1,0,1,0,1604
2124,4,"Couple household, with children",1088466.4,1.0749846,7.1946726,0,2,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,1604
2124,5,"Couple household, with no children",1303923.5,1.0759717,6.9922457,0,2,0,0,0,0,0,0,0,0,0,51,10,1,0,1,0,1605
2124,5,"Couple household, with no children",1303923.5,1.0759717,6.9922457,0,2,0,0,0,0,0,0,0,0,0,26,5,0,0,1,0,1605
2124,5,"Couple household, with no children",1303923.5,1.0759717,6.9922457,0,2,0,0,0,0,0,0,0,0,0,29,5,0,0,1,0,1605
2124,5,"Couple household, with no children",1303923.5,1.0759717,6.9922457,0,2,0,0,0,0,0,0,0,0,0,21,4,1,0,1,0,1605
2141,4,"Couple household, with no children",3484444.5,1.0589336,7.6996899,0,8,0,0,0,0,0,0,0,0,0,48,9,1,0,1,0,1606
2141,4,"Couple household, with no children",3484444.5,1.0589336,7.6996899,0,8,0,0,0,0,0,0,0,0,0,20,4,0,0,1,0,1606
2141,4,"Couple household, with no children",3484444.5,1.0589336,7.6996899,0,8,0,0,0,0,0,0,0,0,0,27,5,0,0,1,0,1606
2141,3,"Couple household, with children",1925857.4,1.0564249,7.6118884,0,4,0,0,0,0,0,0,0,0,0,44,8,1,0,1,0,1607
2141,3,"Couple household, with children",1925857.4,1.0564249,7.6118884,0,4,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,1607
2141,5,"Couple household, with children",1805685.6,1.0582832,7.5289493,0,4,0,0,0,0,0,0,0,0,0,52,10,1,0,1,0,1608
2141,5,"Couple household, with children",1805685.6,1.0582832,7.5289493,0,4,0,0,0,0,0,0,0,0,0,25,5,1,0,1,0,1608
2141,5,"Couple household, with children",1805685.6,1.0582832,7.5289493,0,4,0,0,0,0,0,0,0,0,0,29,5,0,0,1,0,1608
2141,5,"Couple household, with children",1805685.6,1.0582832,7.5289493,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1608
2276,3,"Couple household, with no children",2121364.8,1.0853629,7.7578545,0,5,0,0,0,0,0,0,0,0,0,62,12,1,0,1,1,1610
2276,3,"Couple household, with no children",2121364.8,1.0853629,7.7578545,0,5,0,0,0,0,0,0,0,0,0,89,16,1,0,1,1,1610
2276,4,"Couple household, with children",2174748.5,1.0858452,7.730123,0,5,0,0,0,0,0,0,0,0,0,34,6,1,0,1,1,1611
2276,4,"Couple household, with children",2174748.5,1.0858452,7.730123,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1611
2276,4,"Couple household, with children",2174748.5,1.0858452,7.730123,0,5,0,0,0,0,0,0,0,0,0,12,2,1,0,1,0,1611
1957,4,"Couple household, with children",1823201,1.0773169,7.2252221,0,4,0,0,0,0,0,0,0,0,0,40,8,1,0,1,0,1612
1957,4,"Couple household, with children",1823201,1.0773169,7.2252221,0,4,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,1612
1957,4,"Couple household, with children",1823201,1.0773169,7.2252221,0,4,0,0,0,0,0,0,0,0,0,16,3,0,0,1,0,1612
1957,3,"Couple household, with no children",1923009.9,1.0748758,7.8589325,0,4,0,0,0,0,0,0,0,0,0,38,7,1,0,1,0,1613
1957,3,"Couple household, with no children",1923009.9,1.0748758,7.8589325,0,4,0,0,0,0,0,0,0,0,0,18,3,0,0,1,0,1613
1957,5,"Couple household, with children",1491063.5,1.0798329,7.1813745,0,3,0,0,0,0,0,0,0,0,0,52,10,1,0,1,0,1614
1957,5,"Couple household, with children",1491063.5,1.0798329,7.1813745,0,3,0,0,0,0,0,0,0,0,0,20,4,0,0,1,0,1614
1957,5,"Couple household, with children",1491063.5,1.0798329,7.1813745,0,3,0,0,0,0,0,0,0,0,0,20,4,1,0,1,0,1614
1957,5,"Couple household, with children",1491063.5,1.0798329,7.1813745,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1614
2286,3,"Couple household, with no children",2989474.3,1.0710808,7.441515,0,7,0,0,0,0,0,0,0,0,0,49,9,1,0,1,1,1615
2286,3,"Couple household, with no children",2989474.3,1.0710808,7.441515,0,7,0,0,0,0,0,0,0,0,0,21,4,1,0,1,0,1615
2286,4,"Couple household, with children",1422768.6,1.0721631,7.5032139,0,2,0,0,0,0,0,0,0,0,0,34,6,1,0,1,1,1616
2286,4,"Couple household, with children",1422768.6,1.0721631,7.5032139,0,2,0,0,0,0,0,0,0,0,0,11,2,1,0,1,0,1616
2286,4,"Couple household, with children",1422768.6,1.0721631,7.5032139,0,2,0,0,0,0,0,0,0,0,0,8,1,1,0,1,0,1616
