hhsize,weight,rural,female_head,hhtype3,adj_factor,pov,adj_welfare,decile,pmt,age,age5yrs,sex,pension,disab,current_B,value_B,current_childA,value_childA,current_disabA,value_disabA,value_oldA,current_oldA,hhid
14,1,0,0,Three generation household,1,1,169.58891,1,5.1545815,15,4,1,0,0,0,0,0,0,0,0,0,0,452
14,1,0,0,Three generation household,1,1,169.58891,1,5.1545815,9,2,0,0,0,0,0,0,0,0,0,0,0,452
14,1,0,0,Three generation household,1,1,169.58891,1,5.1545815,64,13,0,0,1,0,0,0,0,0,0,0,0,452
14,1,0,0,Three generation household,1,1,169.58891,1,5.1545815,16,4,0,0,0,0,0,0,0,0,0,0,0,452
14,1,0,0,Three generation household,1,1,169.58891,1,5.1545815,27,6,1,0,0,0,0,0,0,0,0,0,0,452
14,1,0,0,Three generation household,1,1,169.58891,1,5.1545815,19,4,1,0,0,0,0,0,0,0,0,0,0,452
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,60,13,0,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,56,12,1,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,19,4,0,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,1,1,1,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,15,4,0,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,34,7,0,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,5,2,0,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,20,5,1,0,0,0,0,0,0,0,0,0,0,453
9,10.4325,1,0,Three generation household,1,1,140.48546,1,4.596478,21,5,1,0,0,0,0,0,0,0,0,0,0,453
6,13.3493,0,0,Three generation household,1,0,538.2265,7,6.3134913,67,14,0,0,0,0,0,0,0,0,0,0,0,454
6,13.3493,0,0,Three generation household,1,0,538.2265,7,6.3134913,10,3,1,0,0,0,0,0,0,0,0,0,0,454
6,13.3493,0,0,Three generation household,1,0,538.2265,7,6.3134913,5,2,1,0,0,0,0,0,0,0,0,0,0,454
6,13.3493,0,0,Three generation household,1,0,538.2265,7,6.3134913,7,2,0,0,0,0,0,0,0,0,0,0,0,454
6,13.3493,0,0,Three generation household,1,0,538.2265,7,6.3134913,31,7,1,0,0,0,0,0,0,0,0,0,0,454
6,13.3493,0,0,Three generation household,1,0,538.2265,7,6.3134913,39,8,0,0,0,0,0,0,0,0,0,0,0,454
4,8.520670000000001,1,0,"Couple household, with children",1,1,152.79462,1,5.0671959,26,6,1,0,0,0,0,0,0,0,0,0,0,455
4,8.520670000000001,1,0,"Couple household, with children",1,1,152.79462,1,5.0671959,6,2,0,0,0,0,0,0,0,0,0,0,0,455
4,8.520670000000001,1,0,"Couple household, with children",1,1,152.79462,1,5.0671959,0,1,0,0,0,0,0,0,0,0,0,0,0,455
4,8.520670000000001,1,0,"Couple household, with children",1,1,152.79462,1,5.0671959,30,7,0,0,0,0,0,0,0,0,0,0,0,455
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,13,3,1,0,0,0,0,0,0,0,0,0,0,456
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,0,1,0,0,0,0,0,0,0,0,0,0,0,456
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,20,5,0,0,0,0,0,0,0,0,0,0,0,456
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,47,10,1,0,0,0,0,0,0,0,0,0,0,456
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,29,6,0,0,0,0,0,0,0,0,0,0,0,456
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,13,3,0,0,0,0,0,0,0,0,0,0,0,456
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,10,3,1,0,0,0,0,0,0,0,0,0,0,456
8,2.25015,1,0,Other household types,1,0,544.26984,7,6.4396863,47,10,0,0,0,0,0,0,0,0,0,0,0,456
7,11.2108,0,0,Other household types,1,0,211.70146,2,5.3554149,20,5,0,0,0,0,0,0,0,0,0,0,0,457
7,11.2108,0,0,Other household types,1,0,211.70146,2,5.3554149,2,1,0,0,0,0,0,0,0,0,0,0,0,457
7,11.2108,0,0,Other household types,1,0,211.70146,2,5.3554149,25,6,0,0,0,0,0,0,0,0,0,0,0,457
7,11.2108,0,0,Other household types,1,0,211.70146,2,5.3554149,45,10,0,1,0,0,0,0,0,0,0,0,0,457
7,11.2108,0,0,Other household types,1,0,211.70146,2,5.3554149,8,2,1,0,0,0,0,0,0,0,0,0,0,457
7,11.2108,0,0,Other household types,1,0,211.70146,2,5.3554149,27,6,1,0,0,0,0,0,0,0,0,0,0,457
7,11.2108,0,0,Other household types,1,0,211.70146,2,5.3554149,17,4,0,0,0,0,0,0,0,0,0,0,0,457
3,17.04134,1,0,Other household types,1,0,553.97784,7,5.8021603,10,3,0,0,0,0,0,0,0,0,0,0,0,458
3,17.04134,1,0,Other household types,1,0,553.97784,7,5.8021603,53,11,0,0,0,0,0,0,0,0,0,0,0,458
3,17.04134,1,0,Other household types,1,0,553.97784,7,5.8021603,51,11,1,0,0,0,0,0,0,0,0,0,0,458
6,13.3493,0,0,Other household types,1,0,285.16364,3,5.7059989,4,1,1,0,0,0,0,0,0,0,0,0,0,459
6,13.3493,0,0,Other household types,1,0,285.16364,3,5.7059989,5,2,0,0,0,0,0,0,0,0,0,0,0,459
6,13.3493,0,0,Other household types,1,0,285.16364,3,5.7059989,27,6,0,0,0,0,0,0,0,0,0,0,0,459
6,13.3493,0,0,Other household types,1,0,285.16364,3,5.7059989,27,6,1,0,0,0,0,0,0,0,0,0,0,459
6,13.3493,0,0,Other household types,1,0,285.16364,3,5.7059989,39,8,0,0,0,0,0,0,0,0,0,0,0,459
6,13.3493,0,0,Other household types,1,0,285.16364,3,5.7059989,27,6,1,0,0,0,0,0,0,0,0,0,0,459
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,4,1,0,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,3,1,0,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,9,2,1,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,4,1,0,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,57,12,1,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,27,6,1,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,18,4,0,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,6,2,0,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,11,3,0,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,14,3,1,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,0,1,1,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,8,2,1,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,15,4,1,0,0,0,0,0,0,0,0,0,0,460
14,1,0,1,Other household types,1,1,73.023941,1,4.5601254,23,5,1,0,0,0,0,0,0,0,0,0,0,460
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,17,4,0,0,0,0,0,0,0,0,0,0,0,461
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,17,4,1,0,0,0,0,0,0,0,0,0,0,461
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,43,9,1,0,0,0,0,0,0,0,0,0,0,461
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,44,9,1,0,0,0,0,0,0,0,0,0,0,461
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,56,12,0,0,0,0,0,0,0,0,0,0,0,461
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,21,5,1,0,0,0,0,0,0,0,0,0,0,461
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,17,4,0,0,0,0,0,0,0,0,0,0,0,461
8,13.3493,0,0,Other household types,1,0,246.62828,2,5.605514,18,4,0,0,0,0,0,0,0,0,0,0,0,461
1,66.7465,0,0,"One-person household, 18-59 years",1,0,837.72754,9,6.7546983,40,9,0,0,0,0,0,0,0,0,0,0,0,462
4,20.02395,0,0,Other household types,1,0,474.05347,6,6.6864548,47,10,0,0,0,0,0,0,0,0,0,0,0,463
4,20.02395,0,0,Other household types,1,0,474.05347,6,6.6864548,6,2,1,0,0,0,0,0,0,0,0,0,0,463
4,20.02395,0,0,Other household types,1,0,474.05347,6,6.6864548,37,8,1,0,0,0,0,0,0,0,0,0,0,463
4,20.02395,0,0,Other household types,1,0,474.05347,6,6.6864548,35,8,0,0,0,0,0,0,0,0,0,0,0,463
1,66.7465,0,0,"One-person household, 60+ years",1,0,558.30927,7,6.0324755,63,13,0,0,1,0,0,0,0,0,0,0,0,464
3,17.04134,1,0,Other household types,1,0,402.49472,5,5.9939342,45,10,0,0,0,0,0,0,0,0,0,0,0,465
3,17.04134,1,0,Other household types,1,0,402.49472,5,5.9939342,48,10,1,0,0,0,0,0,0,0,0,0,0,465
3,17.04134,1,0,Other household types,1,0,402.49472,5,5.9939342,26,6,0,0,0,0,0,0,0,0,0,0,0,465
2,53.3972,0,1,Single parent/caregiver (<60 years),1,0,1181.3982,9,7.1023073,48,10,1,0,0,0,0,0,0,0,0,0,0,466
2,53.3972,0,1,Single parent/caregiver (<60 years),1,0,1181.3982,9,7.1023073,10,3,0,0,1,0,0,0,0,0,0,0,0,466
5,13.3493,0,0,"Couple household, with children",1,0,239.3615,2,5.5045958,26,6,1,0,0,0,0,0,0,0,0,0,0,467
5,13.3493,0,0,"Couple household, with children",1,0,239.3615,2,5.5045958,3,1,0,0,0,0,0,0,0,0,0,0,0,467
5,13.3493,0,0,"Couple household, with children",1,0,239.3615,2,5.5045958,31,7,0,0,0,0,0,0,0,0,0,0,0,467
5,13.3493,0,0,"Couple household, with children",1,0,239.3615,2,5.5045958,11,3,0,0,0,0,0,0,0,0,0,0,0,467
5,13.3493,0,0,"Couple household, with children",1,0,239.3615,2,5.5045958,6,2,1,0,0,0,0,0,0,0,0,0,0,467
4,3.52864,1,0,"Couple household, with children",1,0,247.72473,2,5.5474849,54,11,0,0,0,0,0,0,0,0,0,0,0,468
4,3.52864,1,0,"Couple household, with children",1,0,247.72473,2,5.5474849,12,3,0,0,0,0,0,0,0,0,0,0,0,468
4,3.52864,1,0,"Couple household, with children",1,0,247.72473,2,5.5474849,45,10,1,0,0,0,0,0,0,0,0,0,0,468
4,3.52864,1,0,"Couple household, with children",1,0,247.72473,2,5.5474849,5,2,1,0,0,0,0,0,0,0,0,0,0,468
2,44.8432,0,0,"Couple household, with no children",1,0,573.02167,7,6.798943,35,8,1,0,0,0,0,0,0,0,0,0,0,469
2,44.8432,0,0,"Couple household, with no children",1,0,573.02167,7,6.798943,33,7,0,0,0,0,0,0,0,0,0,0,0,469
1,31.2975,1,0,"One-person household, 18-59 years",1,0,416.24826,5,6.3644466,45,10,0,0,0,0,0,0,0,0,0,0,0,470
4,25.0585,1,0,"Couple household, with children",1,0,202.33513,2,5.3495917,54,11,0,0,0,0,0,0,0,0,0,0,0,471
4,25.0585,1,0,"Couple household, with children",1,0,202.33513,2,5.3495917,50,11,1,0,0,0,0,0,0,0,0,0,0,471
4,25.0585,1,0,"Couple household, with children",1,0,202.33513,2,5.3495917,9,2,1,0,0,0,0,0,0,0,0,0,0,471
4,25.0585,1,0,"Couple household, with children",1,0,202.33513,2,5.3495917,11,3,1,0,0,0,0,0,0,0,0,0,0,471
7,11.2108,0,1,Other household types,1,0,222.8856,2,5.6735644,37,8,1,0,0,0,0,0,0,0,0,0,0,472
7,11.2108,0,1,Other household types,1,0,222.8856,2,5.6735644,12,3,1,0,1,0,0,0,0,0,0,0,0,472
7,11.2108,0,1,Other household types,1,0,222.8856,2,5.6735644,1,1,0,0,0,0,0,0,0,0,0,0,0,472
7,11.2108,0,1,Other household types,1,0,222.8856,2,5.6735644,35,8,0,0,0,0,0,0,0,0,0,0,0,472
7,11.2108,0,1,Other household types,1,0,222.8856,2,5.6735644,8,2,1,0,0,0,0,0,0,0,0,0,0,472
7,11.2108,0,1,Other household types,1,0,222.8856,2,5.6735644,34,7,1,0,0,0,0,0,0,0,0,0,0,472
7,11.2108,0,1,Other household types,1,0,222.8856,2,5.6735644,0,1,0,0,0,0,0,0,0,0,0,0,0,472
3,33.37325,0,1,Other household types,1,0,365.96634,5,5.4537578,16,4,1,0,0,0,0,0,0,0,0,0,0,473
3,33.37325,0,1,Other household types,1,0,365.96634,5,5.4537578,31,7,1,0,0,0,0,0,0,0,0,0,0,473
3,33.37325,0,1,Other household types,1,0,365.96634,5,5.4537578,11,3,1,0,0,0,0,0,0,0,0,0,0,473
5,11.2108,0,1,"Couple household, with children",1,0,250.98825,3,5.229702,31,7,1,0,0,0,0,0,0,0,0,0,0,474
5,11.2108,0,1,"Couple household, with children",1,0,250.98825,3,5.229702,13,3,1,0,0,0,0,0,0,0,0,0,0,474
5,11.2108,0,1,"Couple household, with children",1,0,250.98825,3,5.229702,30,7,0,0,0,0,0,0,0,0,0,0,0,474
5,11.2108,0,1,"Couple household, with children",1,0,250.98825,3,5.229702,8,2,1,0,0,0,0,0,0,0,0,0,0,474
5,11.2108,0,1,"Couple household, with children",1,0,250.98825,3,5.229702,8,2,0,0,0,0,0,0,0,0,0,0,0,474
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,30,7,0,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,37,8,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,3,1,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,9,2,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,17,4,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,19,4,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,43,9,0,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,15,4,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,32,7,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,9,2,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,14,3,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,40,9,1,0,0,0,0,0,0,0,0,0,0,475
13,1,0,0,Other household types,1,0,312.38815,4,5.2396049,49,10,0,0,0,0,0,0,0,0,0,0,0,475
4,2.71041,1,0,"Couple household, with children",1,0,301.41699,3,5.8171673,6,2,0,0,0,0,0,0,0,0,0,0,0,476
4,2.71041,1,0,"Couple household, with children",1,0,301.41699,3,5.8171673,34,7,1,0,0,0,0,0,0,0,0,0,0,476
4,2.71041,1,0,"Couple household, with children",1,0,301.41699,3,5.8171673,16,4,0,0,0,0,0,0,0,0,0,0,0,476
4,2.71041,1,0,"Couple household, with children",1,0,301.41699,3,5.8171673,43,9,0,0,0,0,0,0,0,0,0,0,0,476
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,44,9,1,0,0,0,0,0,0,0,0,0,0,477
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,16,4,1,0,0,0,0,0,0,0,0,0,0,477
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,17,4,1,0,0,0,0,0,0,0,0,0,0,477
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,3,1,0,0,0,0,0,0,0,0,0,0,0,477
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,16,4,0,0,0,0,0,0,0,0,0,0,0,477
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,29,6,1,0,0,0,0,0,0,0,0,0,0,477
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,42,9,0,0,0,0,0,0,0,0,0,0,0,477
8,13.3493,0,0,Other household types,1,0,379.62534,5,6.0973825,20,5,0,0,0,0,0,0,0,0,0,0,0,477
7,13.3493,0,0,"Couple household, with children",1,0,413.74707,5,6.0851746,7,2,1,0,0,0,0,0,0,0,0,0,0,478
7,13.3493,0,0,"Couple household, with children",1,0,413.74707,5,6.0851746,14,3,0,0,0,0,0,0,0,0,0,0,0,478
7,13.3493,0,0,"Couple household, with children",1,0,413.74707,5,6.0851746,12,3,0,0,0,0,0,0,0,0,0,0,0,478
7,13.3493,0,0,"Couple household, with children",1,0,413.74707,5,6.0851746,0,1,1,0,0,0,0,0,0,0,0,0,0,478
7,13.3493,0,0,"Couple household, with children",1,0,413.74707,5,6.0851746,41,9,0,0,0,0,0,0,0,0,0,0,0,478
7,13.3493,0,0,"Couple household, with children",1,0,413.74707,5,6.0851746,17,4,1,0,0,0,0,0,0,0,0,0,0,478
7,13.3493,0,0,"Couple household, with children",1,0,413.74707,5,6.0851746,43,9,1,0,0,0,0,0,0,0,0,0,0,478
6,13.3493,0,0,Three generation household,1,0,422.51712,6,6.6733599,22,5,0,0,0,0,0,0,0,0,0,0,0,479
6,13.3493,0,0,Three generation household,1,0,422.51712,6,6.6733599,7,2,1,0,0,0,0,0,0,0,0,0,0,479
6,13.3493,0,0,Three generation household,1,0,422.51712,6,6.6733599,46,10,1,0,0,0,0,0,0,0,0,0,0,479
6,13.3493,0,0,Three generation household,1,0,422.51712,6,6.6733599,54,11,0,0,0,0,0,0,0,0,0,0,0,479
6,13.3493,0,0,Three generation household,1,0,422.51712,6,6.6733599,71,15,0,1,0,0,0,0,0,0,0,0,0,479
6,13.3493,0,0,Three generation household,1,0,422.51712,6,6.6733599,24,5,0,0,0,0,0,0,0,0,0,0,0,479
4,20.02395,0,0,Other household types,1,0,1092.077,9,6.8426514,42,9,0,0,0,0,0,0,0,0,0,0,0,480
4,20.02395,0,0,Other household types,1,0,1092.077,9,6.8426514,17,4,1,0,0,0,0,0,0,0,0,0,0,480
4,20.02395,0,0,Other household types,1,0,1092.077,9,6.8426514,23,5,1,0,0,0,0,0,0,0,0,0,0,480
4,20.02395,0,0,Other household types,1,0,1092.077,9,6.8426514,43,9,1,0,0,0,0,0,0,0,0,0,0,480
2,53.3972,0,0,"Couple household, with no children",1,0,651.88977,8,7.0725884,63,13,1,0,0,0,0,0,0,0,0,0,0,481
2,53.3972,0,0,"Couple household, with no children",1,0,651.88977,8,7.0725884,61,13,0,0,0,0,0,0,0,0,0,0,0,481
1,66.7465,0,0,"One-person household, 18-59 years",1,0,792.11957,8,6.5891056,37,8,0,0,0,0,0,0,0,0,0,0,0,482
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,40,9,1,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,12,3,1,0,1,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,6,2,1,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,17,4,1,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,47,10,1,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,72,15,1,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,15,4,0,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,30,7,0,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,42,9,0,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,14,3,1,0,0,0,0,0,0,0,0,0,0,483
11,1,0,1,Three generation household,1,0,239.21539,2,5.0650005,20,5,0,0,0,0,0,0,0,0,0,0,0,483
6,11.2108,0,1,Other household types,1,0,246.27686,2,,18,4,0,0,0,0,0,0,0,0,0,0,0,484
6,11.2108,0,1,Other household types,1,0,246.27686,2,,54,11,0,0,0,0,0,0,0,0,0,0,0,484
6,11.2108,0,1,Other household types,1,0,246.27686,2,,30,7,1,0,0,0,0,0,0,0,0,0,0,484
6,11.2108,0,1,Other household types,1,0,246.27686,2,,19,4,1,0,0,0,0,0,0,0,0,0,0,484
6,11.2108,0,1,Other household types,1,0,246.27686,2,,55,12,1,0,0,0,0,0,0,0,0,0,0,484
6,11.2108,0,1,Other household types,1,0,246.27686,2,,22,5,0,0,0,0,0,0,0,0,0,0,0,484
5,11.2108,0,1,Other household types,1,0,247.35165,2,5.5500326,36,8,1,0,0,0,0,0,0,0,0,0,0,485
5,11.2108,0,1,Other household types,1,0,247.35165,2,5.5500326,42,9,0,0,0,0,0,0,0,0,0,0,0,485
5,11.2108,0,1,Other household types,1,0,247.35165,2,5.5500326,10,3,1,0,0,0,0,0,0,0,0,0,0,485
5,11.2108,0,1,Other household types,1,0,247.35165,2,5.5500326,14,3,1,0,0,0,0,0,0,0,0,0,0,485
5,11.2108,0,1,Other household types,1,0,247.35165,2,5.5500326,18,4,0,0,0,0,0,0,0,0,0,0,0,485
4,2.25015,1,0,"Couple household, with children",1,0,853.04102,9,6.8283787,2,1,0,0,0,0,0,0,0,0,0,0,0,486
4,2.25015,1,0,"Couple household, with children",1,0,853.04102,9,6.8283787,47,10,0,0,0,0,0,0,0,0,0,0,0,486
4,2.25015,1,0,"Couple household, with children",1,0,853.04102,9,6.8283787,40,9,1,0,0,0,0,0,0,0,0,0,0,486
4,2.25015,1,0,"Couple household, with children",1,0,853.04102,9,6.8283787,13,3,0,0,0,0,0,0,0,0,0,0,0,486
2,6.75045,1,0,"Couple household, with no children",1,0,856.97809,9,7.0395508,34,7,1,0,0,0,0,0,0,0,0,0,0,487
2,6.75045,1,0,"Couple household, with no children",1,0,856.97809,9,7.0395508,34,7,0,0,0,0,0,0,0,0,0,0,0,487
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,5,2,1,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,24,5,0,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,30,7,0,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,27,6,0,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,69,14,0,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,34,7,0,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,9,2,1,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,58,12,1,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,32,7,0,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,0,1,1,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,28,6,1,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,29,6,1,0,0,0,0,0,0,0,0,0,0,488
13,1,0,0,Three generation household,1,1,131.09972,1,4.0959783,18,4,1,0,0,0,0,0,0,0,0,0,0,488
3,33.37325,0,0,Other household types,1,0,592.02618,7,6.5540533,22,5,0,0,0,0,0,0,0,0,0,0,0,489
3,33.37325,0,0,Other household types,1,0,592.02618,7,6.5540533,61,13,0,1,0,0,0,0,0,0,0,0,0,489
3,33.37325,0,0,Other household types,1,0,592.02618,7,6.5540533,21,5,1,0,0,0,0,0,0,0,0,0,0,489
5,3.52864,1,0,"Couple household, with children",1,0,228.97775,2,4.8782239,42,9,0,0,0,0,0,0,0,0,0,0,0,490
5,3.52864,1,0,"Couple household, with children",1,0,228.97775,2,4.8782239,37,8,1,0,0,0,0,0,0,0,0,0,0,490
5,3.52864,1,0,"Couple household, with children",1,0,228.97775,2,4.8782239,7,2,1,0,0,0,0,0,0,0,0,0,0,490
5,3.52864,1,0,"Couple household, with children",1,0,228.97775,2,4.8782239,17,4,0,0,0,0,0,0,0,0,0,0,0,490
5,3.52864,1,0,"Couple household, with children",1,0,228.97775,2,4.8782239,13,3,0,0,0,0,0,0,0,0,0,0,0,490
3,20.865,1,0,"Couple household, with children",1,0,412.19287,5,5.8243375,39,8,1,0,0,0,0,0,0,0,0,0,0,491
3,20.865,1,0,"Couple household, with children",1,0,412.19287,5,5.8243375,45,10,0,0,0,0,0,0,0,0,0,0,0,491
3,20.865,1,0,"Couple household, with children",1,0,412.19287,5,5.8243375,12,3,1,0,0,0,0,0,0,0,0,0,0,491
5,13.3493,0,1,Three generation household,1,0,259.10889,3,5.8858733,22,5,1,0,0,0,0,0,0,0,0,0,0,492
5,13.3493,0,1,Three generation household,1,0,259.10889,3,5.8858733,74,15,1,1,0,0,0,0,0,0,0,0,0,492
5,13.3493,0,1,Three generation household,1,0,259.10889,3,5.8858733,2,1,1,0,0,0,0,0,0,0,0,0,0,492
5,13.3493,0,1,Three generation household,1,0,259.10889,3,5.8858733,7,2,0,0,0,0,0,0,0,0,0,0,0,492
5,13.3493,0,1,Three generation household,1,0,259.10889,3,5.8858733,23,5,0,0,0,0,0,0,0,0,0,0,0,492
4,20.02395,0,0,Other household types,1,0,319.44791,4,6.1887612,19,4,1,0,0,0,0,0,0,0,0,0,0,493
4,20.02395,0,0,Other household types,1,0,319.44791,4,6.1887612,20,5,0,0,0,0,0,0,0,0,0,0,0,493
4,20.02395,0,0,Other household types,1,0,319.44791,4,6.1887612,48,10,0,1,0,0,0,0,0,0,0,0,0,493
4,20.02395,0,0,Other household types,1,0,319.44791,4,6.1887612,49,10,1,0,1,0,0,0,0,0,0,0,0,493
4,2.71041,1,0,Other household types,1,0,488.86697,6,6.3629799,21,5,1,0,0,0,0,0,0,0,0,0,0,494
4,2.71041,1,0,Other household types,1,0,488.86697,6,6.3629799,51,11,1,0,0,0,0,0,0,0,0,0,0,494
4,2.71041,1,0,Other household types,1,0,488.86697,6,6.3629799,52,11,0,0,0,0,0,0,0,0,0,0,0,494
4,2.71041,1,0,Other household types,1,0,488.86697,6,6.3629799,35,8,0,0,0,0,0,0,0,0,0,0,0,494
5,13.3493,0,0,"Couple household, with children",1,0,263.90509,3,5.3622069,14,3,0,0,0,0,0,0,0,0,0,0,0,495
5,13.3493,0,0,"Couple household, with children",1,0,263.90509,3,5.3622069,40,9,0,0,0,0,0,0,0,0,0,0,0,495
